input_id	dealiased_id	standard_id	short_id
doi:10.1016/0030-4220	doi:10.1016/0030-4220	doi:10.1016/0030-4220	rKsEfCx1
doi:10.1016/j.joen.2006.02.007	doi:10.1016/j.joen.2006.02.007	doi:10.1016/j.joen.2006.02.007	AHVImOFB
doi:10.4103/2278-9626.126215	doi:10.4103/2278-9626.126215	doi:10.4103/2278-9626.126215	11Kln4Lf0
doi:10.4067/s0717-95022014000200048	doi:10.4067/s0717-95022014000200048	doi:10.4067/s0717-95022014000200048	gA7iMD0q
doi:10.1016/j.joen.2020.03.002	doi:10.1016/j.joen.2020.03.002	doi:10.1016/j.joen.2020.03.002	1HkTk4VKM
doi:10.1111/jmi.12013	doi:10.1111/jmi.12013	doi:10.1111/jmi.12013	XahGmSLJ
doi:10.1016/j.vph.2018.09.003	doi:10.1016/j.vph.2018.09.003	doi:10.1016/j.vph.2018.09.003	TYAmre95
doi:10.1109/tbme.2014.2317554	doi:10.1109/tbme.2014.2317554	doi:10.1109/tbme.2014.2317554	6C8eCzkj
doi:10.14219/jada.archive.2006.0091	doi:10.14219/jada.archive.2006.0091	doi:10.14219/jada.archive.2006.0091	pTcCEU9H
doi:10.1111/iej.12593	doi:10.1111/iej.12593	doi:10.1111/iej.12593	PQ2tbZFC
doi:10.1046/j.1365-2591.1999.00204.x	doi:10.1046/j.1365-2591.1999.00204.x	doi:10.1046/j.1365-2591.1999.00204.x	19T8cyNhk
doi:10.1016/j.joen.2019.11.006	doi:10.1016/j.joen.2019.11.006	doi:10.1016/j.joen.2019.11.006	OttTicsv
doi:10.1016/j.joen.2020.08.012	doi:10.1016/j.joen.2020.08.012	doi:10.1016/j.joen.2020.08.012	19SVNdOdA
doi:10.1007/s00784-020-03284-7	doi:10.1007/s00784-020-03284-7	doi:10.1007/s00784-020-03284-7	RUBxFFUa
doi:10.1016/j.joen.2018.10.019	doi:10.1016/j.joen.2018.10.019	doi:10.1016/j.joen.2018.10.019	amSKhLb1
doi:10.1016/j.joen.2009.04.020	doi:10.1016/j.joen.2009.04.020	doi:10.1016/j.joen.2009.04.020	DLVCfdzK
doi:/10.1016/j.joen.2019.11.006	doi:/10.1016/j.joen.2019.11.006	doi:/10.1016/j.joen.2019.11.006	tAI440dD
doi:10.1016/j.joen.2015.09.007	doi:10.1016/j.joen.2015.09.007	doi:10.1016/j.joen.2015.09.007	ZTgDEakx
isbn:978-0262062466	isbn:978-0262062466	isbn:9780262062466	11csWtgxP
doi:10.5281/zenodo.2587555	doi:10.5281/zenodo.2587555	doi:10.5281/zenodo.2587555	115PPSuQp
doi:10.3233/978-1-61499-649-1-87	doi:10.3233/978-1-61499-649-1-87	doi:10.3233/978-1-61499-649-1-87	1Bh7g5XAe
doi:10.5281/zenodo.3999402	doi:10.5281/zenodo.3999402	doi:10.5281/zenodo.3999402	tZRGGuMm
doi:10.25080/Majora-92bf1922-00a	doi:10.25080/Majora-92bf1922-00a	doi:10.25080/majora-92bf1922-00a	U5AcoDOX
